Title,Alternative Title,Description,Language,Creator,Publisher,Genre,Subject,Keyword,Date Issued,Temporal Coverage,Date Range,Solr Year,Spatial Coverage,Bounding Box,Type,Geometry Type,Format,Information,Download,MapServer,FeatureServer,ImageServer,Identifier,Provenance,Code,Is Part Of,Status,Accrual Method,Date Accessioned,Rights,Access Rights,Suppressed,Child
,Floodplain Boundary 10 Year,Supplementary products that were derived while mapping Flood Hazard Areas.,English,Iowa Department of Natural Resources,State of Iowa,Geospatial data,,inlandWaters|environment|elevation,2020-11-18T22:04:52.000Z,,,,Iowa,"-96.6394,40.3818,-90.1101,43.5031",Dataset|Service,Vector,Shapefile,https://open-iowa.opendata.arcgis.com/datasets/30bd01d579ab40fda0c4c517442bbc86_3,https://open-iowa.opendata.arcgis.com/datasets/30bd01d579ab40fda0c4c517442bbc86_3.zip,https://programs.iowadnr.gov/geospatial/rest/services/SurfaceWaters/FloodGradient/MapServer/3,,,30bd01d579ab40fda0c4c517442bbc86_3,Iowa,03a-04,03a-04,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Floodplain Boundary 200 Year,Supplementary products that were derived while mapping Flood Hazard Areas.,English,Iowa Department of Natural Resources,State of Iowa,Geospatial data,,inlandWaters|environment|elevation,2020-11-18T22:04:52.000Z,,,,Iowa,"-96.6142,40.3711,-90.0693,43.5033",Dataset|Service,Vector,Shapefile,https://open-iowa.opendata.arcgis.com/datasets/30bd01d579ab40fda0c4c517442bbc86_7,https://open-iowa.opendata.arcgis.com/datasets/30bd01d579ab40fda0c4c517442bbc86_7.zip,https://programs.iowadnr.gov/geospatial/rest/services/SurfaceWaters/FloodGradient/MapServer/7,,,30bd01d579ab40fda0c4c517442bbc86_7,Iowa,03a-04,03a-04,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,10 Foot Contours - 64k,"This map service depicts 2-foot contours, derived from the Iowa LiDAR dataset.",English,Iowa Department of Natural Resources,State of Iowa,Geospatial data,,Elevation,2020-12-03T21:14:46.000Z,,,,Iowa,"-96.5070,40.3328,-90.0710,43.5195",Dataset|Service,Vector,Shapefile,https://open-iowa.opendata.arcgis.com/datasets/7fb3dbd5f9cb441cbf2c401a7f52c81a_1,https://open-iowa.opendata.arcgis.com/datasets/7fb3dbd5f9cb441cbf2c401a7f52c81a_1.zip,https://programs.iowadnr.gov/geospatial/rest/services/Elevation/Contours/MapServer/1,,,7fb3dbd5f9cb441cbf2c401a7f52c81a_1,Iowa,03a-04,03a-04,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,2 Foot Contours - 8k,"This map service depicts 2-foot contours, derived from the Iowa LiDAR dataset.",English,Iowa Department of Natural Resources,State of Iowa,Geospatial data,,Elevation,2020-12-03T21:14:46.000Z,,,,Iowa,"-96.5070,40.3328,-90.0710,43.5195",Dataset|Service,Vector,Shapefile,https://open-iowa.opendata.arcgis.com/datasets/7fb3dbd5f9cb441cbf2c401a7f52c81a_3,https://open-iowa.opendata.arcgis.com/datasets/7fb3dbd5f9cb441cbf2c401a7f52c81a_3.zip,https://programs.iowadnr.gov/geospatial/rest/services/Elevation/Contours/MapServer/3,,,7fb3dbd5f9cb441cbf2c401a7f52c81a_3,Iowa,03a-04,03a-04,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,100 Foot Contours - 500k,"This map service depicts 2-foot contours, derived from the Iowa LiDAR dataset.",English,Iowa Department of Natural Resources,State of Iowa,Geospatial data,,Elevation,2020-12-03T21:14:46.000Z,,,,Iowa,"-96.5070,40.3328,-90.0710,43.5195",Dataset|Service,Vector,Shapefile,https://open-iowa.opendata.arcgis.com/datasets/7fb3dbd5f9cb441cbf2c401a7f52c81a_0,https://open-iowa.opendata.arcgis.com/datasets/7fb3dbd5f9cb441cbf2c401a7f52c81a_0.zip,https://programs.iowadnr.gov/geospatial/rest/services/Elevation/Contours/MapServer/0,,,7fb3dbd5f9cb441cbf2c401a7f52c81a_0,Iowa,03a-04,03a-04,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,2 Foot Contours - 4k,"This map service depicts 2-foot contours, derived from the Iowa LiDAR dataset.",English,Iowa Department of Natural Resources,State of Iowa,Geospatial data,,Elevation,2020-12-03T21:14:46.000Z,,,,Iowa,"-96.5070,40.3328,-90.0710,43.5195",Dataset|Service,Vector,Shapefile,https://open-iowa.opendata.arcgis.com/datasets/7fb3dbd5f9cb441cbf2c401a7f52c81a_4,https://open-iowa.opendata.arcgis.com/datasets/7fb3dbd5f9cb441cbf2c401a7f52c81a_4.zip,https://programs.iowadnr.gov/geospatial/rest/services/Elevation/Contours/MapServer/4,,,7fb3dbd5f9cb441cbf2c401a7f52c81a_4,Iowa,03a-04,03a-04,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,PLSS Q Sections,"This web service gives PLSS information to the Quarter-Quarter-Quarter Section, where available.",English,Iowa Department of Natural Resources,State of Iowa,Geospatial data,,location|boundaries,2020-11-19T21:47:04.000Z,,,,Iowa,"-96.5070,40.3328,-90.0694,43.5194",Dataset|Service,Vector,Shapefile,https://open-iowa.opendata.arcgis.com/datasets/6e313e4836eb46eeb66fbcb3e9e7ed1b_2,https://open-iowa.opendata.arcgis.com/datasets/6e313e4836eb46eeb66fbcb3e9e7ed1b_2.zip,https://programs.iowadnr.gov/geospatial/rest/services/tools/plssLocator/MapServer/2,,,6e313e4836eb46eeb66fbcb3e9e7ed1b_2,Iowa,03a-04,03a-04,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,PLSS QQQ Sections,"This web service gives PLSS information to the Quarter-Quarter-Quarter Section, where available.",English,Iowa Department of Natural Resources,State of Iowa,Geospatial data,,location|boundaries,2020-11-19T21:47:04.000Z,,,,Iowa,"-96.5070,40.3328,-90.0694,43.5194",Dataset|Service,Vector,Shapefile,https://open-iowa.opendata.arcgis.com/datasets/6e313e4836eb46eeb66fbcb3e9e7ed1b_4,https://open-iowa.opendata.arcgis.com/datasets/6e313e4836eb46eeb66fbcb3e9e7ed1b_4.zip,https://programs.iowadnr.gov/geospatial/rest/services/tools/plssLocator/MapServer/4,,,6e313e4836eb46eeb66fbcb3e9e7ed1b_4,Iowa,03a-04,03a-04,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,PLSS QQ Sections,"This web service gives PLSS information to the Quarter-Quarter-Quarter Section, where available.",English,Iowa Department of Natural Resources,State of Iowa,Geospatial data,,location|boundaries,2020-11-19T21:47:04.000Z,,,,Iowa,"-96.5070,40.3328,-90.0694,43.5194",Dataset|Service,Vector,Shapefile,https://open-iowa.opendata.arcgis.com/datasets/6e313e4836eb46eeb66fbcb3e9e7ed1b_3,https://open-iowa.opendata.arcgis.com/datasets/6e313e4836eb46eeb66fbcb3e9e7ed1b_3.zip,https://programs.iowadnr.gov/geospatial/rest/services/tools/plssLocator/MapServer/3,,,6e313e4836eb46eeb66fbcb3e9e7ed1b_3,Iowa,03a-04,03a-04,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Stream Centerlines in the State of Iowa,Stream centerlines was derived from LiDAR and Aerial Photography.,English,Iowa Department of Natural Resources,State of Iowa,Geospatial data,,inlandWaters,2020-11-18T22:15:54.000Z,,,,Iowa,"-96.5072,40.3322,-90.0722,43.5203",Dataset|Service,Vector,Shapefile,https://open-iowa.opendata.arcgis.com/datasets/4b6f6860ad3c48ef8cdecd40f36a7da9_0,https://open-iowa.opendata.arcgis.com/datasets/4b6f6860ad3c48ef8cdecd40f36a7da9_0.zip,https://programs.iowadnr.gov/geospatial/rest/services/SurfaceWaters/Stream_Centerlines/MapServer/0,,,4b6f6860ad3c48ef8cdecd40f36a7da9_0,Iowa,03a-04,03a-04,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,PublicSchoolBldgs,Iowa Public and Private K-12 School Buildings - maintained by the Iowa Department of Education - updated 2/14/2020 School Level Codes are as follows:1: Public High School 2: Public Junior High School 3: Public Middle School 4: Public Elementary School 5: Special Education 6: Nonpublic High School7: Nonpublic Elementary School8: Nonpublic K-129: Alternative School 12: Nonpublic System Office18: Charter School 19: Preschool (on-site) 20: Nonpublic Middle School98: Residential Facility 99: Other ,English,State of Iowa,State of Iowa,Geospatial data,,iowa|school|district|education|buildings|structure|society,2018-08-30T17:05:05.000Z,,,,Iowa,"-96.5505,40.3989,-90.1969,43.4941",Dataset|Service,Vector,Shapefile,https://open-iowa.opendata.arcgis.com/datasets/af92090370284a1794bb8373980092b2_0,https://open-iowa.opendata.arcgis.com/datasets/af92090370284a1794bb8373980092b2_0.zip,,https://services.arcgis.com/vPD5PVLI6sfkZ5E4/arcgis/rest/services/IowaSchoolBldgs/FeatureServer/0,,af92090370284a1794bb8373980092b2_0,Iowa,03a-04,03a-04,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,PrivateSchoolBldgs,Iowa Public and Private K-12 School Buildings - maintained by the Iowa Department of Education - updated 2/14/2020 School Level Codes are as follows:1: Public High School 2: Public Junior High School 3: Public Middle School 4: Public Elementary School 5: Special Education 6: Nonpublic High School7: Nonpublic Elementary School8: Nonpublic K-129: Alternative School 12: Nonpublic System Office18: Charter School 19: Preschool (on-site) 20: Nonpublic Middle School98: Residential Facility 99: Other ,English,State of Iowa,State of Iowa,Geospatial data,,iowa|school|district|education|buildings|structure|society,2018-08-30T17:05:05.000Z,,,,Iowa,"-96.4741,40.4194,-90.1817,43.3711",Dataset|Service,Vector,Shapefile,https://open-iowa.opendata.arcgis.com/datasets/af92090370284a1794bb8373980092b2_1,https://open-iowa.opendata.arcgis.com/datasets/af92090370284a1794bb8373980092b2_1.zip,,https://services.arcgis.com/vPD5PVLI6sfkZ5E4/arcgis/rest/services/IowaSchoolBldgs/FeatureServer/1,,af92090370284a1794bb8373980092b2_1,Iowa,03a-04,03a-04,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,PLSS Sections,"This web service gives PLSS information to the Quarter-Quarter-Quarter Section, where available.",English,Iowa Department of Natural Resources,State of Iowa,Geospatial data,,location|boundaries,2020-11-19T21:47:04.000Z,,,,Iowa,"-96.5070,40.3328,-90.0694,43.5194",Dataset|Service,Vector,Shapefile,https://open-iowa.opendata.arcgis.com/datasets/6e313e4836eb46eeb66fbcb3e9e7ed1b_1,https://open-iowa.opendata.arcgis.com/datasets/6e313e4836eb46eeb66fbcb3e9e7ed1b_1.zip,https://programs.iowadnr.gov/geospatial/rest/services/tools/plssLocator/MapServer/1,,,6e313e4836eb46eeb66fbcb3e9e7ed1b_1,Iowa,03a-04,03a-04,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,PLSS Townships,"This web service gives PLSS information to the Quarter-Quarter-Quarter Section, where available.",English,Iowa Department of Natural Resources,State of Iowa,Geospatial data,,location|boundaries,2020-11-19T21:47:04.000Z,,,,Iowa,"-96.5070,40.3328,-90.0694,43.5194",Dataset|Service,Vector,Shapefile,https://open-iowa.opendata.arcgis.com/datasets/6e313e4836eb46eeb66fbcb3e9e7ed1b_0,https://open-iowa.opendata.arcgis.com/datasets/6e313e4836eb46eeb66fbcb3e9e7ed1b_0.zip,https://programs.iowadnr.gov/geospatial/rest/services/tools/plssLocator/MapServer/0,,,6e313e4836eb46eeb66fbcb3e9e7ed1b_0,Iowa,03a-04,03a-04,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,NWI linears,"This web mapping service is intended to provide information on Iowa's wetlands. In particular, data recorded in the National Wetland Inventory.",English,Iowa Department of Natural Resources,State of Iowa,Geospatial data,,inlandWaters|wetlands,2020-11-19T21:31:32.000Z,,,,Iowa,"-96.4935,40.3335,-90.0428,43.5177",Dataset|Service,Vector,Shapefile,https://open-iowa.opendata.arcgis.com/datasets/d3bbf3f11300417bb9f5086a5dce5a54_3,https://open-iowa.opendata.arcgis.com/datasets/d3bbf3f11300417bb9f5086a5dce5a54_3.zip,https://programs.iowadnr.gov/geospatial/rest/services/SurfaceWaters/NWI/MapServer/3,,,d3bbf3f11300417bb9f5086a5dce5a54_3,Iowa,03a-04,03a-04,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,NWI polygons,"This web mapping service is intended to provide information on Iowa's wetlands. In particular, data recorded in the National Wetland Inventory.",English,Iowa Department of Natural Resources,State of Iowa,Geospatial data,,inlandWaters|wetlands,2020-11-19T21:31:32.000Z,,,,Iowa,"-96.5069,40.3321,-90.0359,43.5182",Dataset|Service,Vector,Shapefile,https://open-iowa.opendata.arcgis.com/datasets/d3bbf3f11300417bb9f5086a5dce5a54_7,https://open-iowa.opendata.arcgis.com/datasets/d3bbf3f11300417bb9f5086a5dce5a54_7.zip,https://programs.iowadnr.gov/geospatial/rest/services/SurfaceWaters/NWI/MapServer/7,,,d3bbf3f11300417bb9f5086a5dce5a54_7,Iowa,03a-04,03a-04,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,IowaSchoolDistricts2019 2020,Iowa School Districts as prepared by the Iowa Department of Education for the 2019-2020 school year - updated 12/11/2020,English,State of Iowa,State of Iowa,Geospatial data,,iowa|school|district|education|2019|2020|public,2020-12-11T19:58:31.000Z,,,,Iowa,"-96.6395,40.3754,-90.1401,43.5011",Dataset|Service,Vector,Shapefile,https://open-iowa.opendata.arcgis.com/datasets/5e7c130f084144afb9d587624433d67a_0,https://open-iowa.opendata.arcgis.com/datasets/5e7c130f084144afb9d587624433d67a_0.zip,,https://services.arcgis.com/vPD5PVLI6sfkZ5E4/arcgis/rest/services/IowaSchoolDistricts2019_2020/FeatureServer/0,,5e7c130f084144afb9d587624433d67a_0,Iowa,03a-04,03a-04,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,NOFA004 ApplicationBlocks,,English,State of Iowa,State of Iowa,Geospatial data,,Iowa|broadband|NOFA004,2020-11-23T21:21:43.000Z,,,,Iowa,"-95.9326,40.8812,-90.1097,43.3519",Dataset|Service,Vector,Shapefile,https://open-iowa.opendata.arcgis.com/datasets/3dcb57b7979747f9855c19e3a17d0d21_0,https://open-iowa.opendata.arcgis.com/datasets/3dcb57b7979747f9855c19e3a17d0d21_0.zip,,https://services.arcgis.com/vPD5PVLI6sfkZ5E4/arcgis/rest/services/NOFA004_ApplicationBlocks/FeatureServer/0,,3dcb57b7979747f9855c19e3a17d0d21_0,Iowa,03a-04,03a-04,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,NOFA004Applicants,,English,State of Iowa,State of Iowa,Geospatial data,,Iowa|OCIO|Broadband|GrantApplication|NOFA004,2020-10-20T16:49:48.000Z,,,,Iowa,"-95.8316,40.8941,-90.1696,43.3421",Dataset|Service,Vector,Shapefile,https://open-iowa.opendata.arcgis.com/datasets/9ca5123355044ee385217e3e06189c9c_0,https://open-iowa.opendata.arcgis.com/datasets/9ca5123355044ee385217e3e06189c9c_0.zip,,https://services.arcgis.com/vPD5PVLI6sfkZ5E4/arcgis/rest/services/NOFA004Applicants/FeatureServer/0,,9ca5123355044ee385217e3e06189c9c_0,Iowa,03a-04,03a-04,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Survey Markers,"Data is captured by Iowa DOT surveyors and loaded via the Survey Portal. All populated data comes directly from the field data collection units. X, Y, and Z fields are projected in the system listed in the ""Coordinates System"" field using the datums listed in the Horizontal Datum and Vertical Datum fields. Contact information for each point can be found in the ""Surveyors Name"" field. If you have any questions about the general data, contact the Survey Manager in the Office of Design.",English,Iowa Department of Transportation,State of Iowa,Geospatial data,,Survey|ControlMonument|Cadastre|Reference|IowaDOT|IowaDepartmentofTransportation,2020-11-30T18:14:13.000Z,,,,Iowa,"-96.7945,40.1207,-90.1253,43.5739",Dataset|Service,Vector,Shapefile,https://public-iowadot.opendata.arcgis.com/datasets/88da641c59c244d0913fb347de07951c_0,https://public-iowadot.opendata.arcgis.com/datasets/88da641c59c244d0913fb347de07951c_0.zip,,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Survey_Markers_View/FeatureServer/0,,88da641c59c244d0913fb347de07951c_0,Iowa,03a-02,03a-02,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Threatened and Endangered Species Ranges,"This data is showing the current ranges in Nebraska for the species listed as threatened or endangered in the state. This version supersedes all previously dated versions. Updates are made to the shapefile as new information becomes available, and periodically updated maps are posted to the Nebraska Game and Parks Commission website. A range map is a generalized representation of the distribution of a species. A species might occur anywhere within a mapped range in which there is suitable habitat. These maps show current ranges rather than historical ranges. Thus an area in which a given species formerly occurred is not included if there is a high degree of confidence on the part of NGPC biologists that the species no longer occurs there. Species, particularly those highly mobile such as birds, may occur outside of their range in locations in which the species is generally described as 'accidental' or 'vagrant.' Range maps do not include such locations. Species may also occur outside the range if the range has changed since the time it was last updated.",English,State of Nebraska,State of Nebraska,Geospatial data,,Biota|Nebraska|SpeciesRanges|At-Risk|NGPC,2020-12-01T17:54:25.000Z,,,,Nebraska,"-104.2273,39.8910,-95.0993,43.1123",Dataset|Service,Vector,Shapefile,https://www.nebraskamap.gov/datasets/376431599c89409793770794e380a2fd_0,https://www.nebraskamap.gov/datasets/376431599c89409793770794e380a2fd_0.zip,,https://gis.ne.gov/Enterprise/rest/services/E_TSpeciesRanges/FeatureServer/0,,376431599c89409793770794e380a2fd_0,Nebraska,13a-01,13a-01,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Points of Diversion,"The following information/disclaimer applies to the surface water appropriation related data we are providing as a service. The Nebraska Department of Natural Resources (DNR) has prepared the digital point of diversion and/or appurtenant irrigable field data for the sole purpose of supporting its own statutory programs. If you, the recipient of these datasets, or excerpts therefrom, are not familiar with surface water appropriations (commonly called ""water rights"") or the lawful administration and use of surface water in Nebraska, then it is possible the data will be misinterpreted and results of analyses that utilize the datasets may not be reliable. Any person or entity who consumes these datasets must decide if the data are appropriate for their uses and assume responsibility for any misapplication of the information received.Nebraska Department of Natural Resources digitized surface water rights may be a geo-referenced interpretation of an approved paper project map and may or may not accurately represent actual conditions on the ground.",English,State of Nebraska,State of Nebraska,Geospatial data,,NeDNR|SurfaceWater|WaterRights|Appropriations|POD|Diversion|environment|inlandWaters|farming,2020-11-20T18:01:23.000Z,,,,Nebraska,"-106.5801,39.8114,-95.1748,42.9663",Dataset|Service,Vector,Shapefile,https://www.nebraskamap.gov/datasets/75f4895494cb4123bb52d79845755129_0,https://www.nebraskamap.gov/datasets/75f4895494cb4123bb52d79845755129_0.zip,,https://gis.ne.gov/Enterprise/rest/services/Points_of_Diversion/FeatureServer/0,,75f4895494cb4123bb52d79845755129_0,Nebraska,13a-01,13a-01,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Surface Water Right Boundaries,"The following information/disclaimer applies to the surface water appropriation related data we are providing as a service. The Nebraska Department of Natural Resources (DNR) has prepared the digital point of diversion and/or appurtenant irrigable field data for the sole purpose of supporting its own statutory programs. If you, the recipient of these datasets, or excerpts therefrom, are not familiar with surface water appropriations (commonly called ""water rights"") or the lawful administration and use of surface water in Nebraska, then it is possible the data will be misinterpreted and results of analyses that utilize the datasets may not be reliable. Any person or entity who consumes these datasets must decide if the data are appropriate for their uses and assume responsibility for any misapplication of the information received.Nebraska Department of Natural Resources digitized surface water rights may be a geo-referenced interpretation of an approved paper project map and may or may not accurately represent actual conditions on the ground.",English,State of Nebraska,State of Nebraska,Geospatial data,,NeDNR|SurfaceWater|WaterRights|Appropriations|environment|farming|inlandWaters,2020-11-20T18:07:03.000Z,,,,Nebraska,"-103.9668,39.9336,-95.2177,42.9729",Dataset|Service,Vector,Shapefile,https://www.nebraskamap.gov/datasets/117467a3c9604379955395dd23ba65a8_0,https://www.nebraskamap.gov/datasets/117467a3c9604379955395dd23ba65a8_0.zip,,https://gis.ne.gov/Enterprise/rest/services/Surface_Water_Right_Boundaries/FeatureServer/0,,117467a3c9604379955395dd23ba65a8_0,Nebraska,13a-01,13a-01,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Open Fields and Waters Areas,Open Fields and Waters,English,Nebraska Game & Parks Commission,State of Nebraska,Geospatial data,,OpenFieldsandWaters,2020-12-11T14:56:16.000Z,,,,Nebraska,"-104.1128,39.9137,-95.3403,43.0455",Dataset|Service,Vector,Shapefile,https://www.nebraskamap.gov/datasets/9bec9618043c4eb6b493dfdda06dd2dd_0,https://www.nebraskamap.gov/datasets/9bec9618043c4eb6b493dfdda06dd2dd_0.zip,,https://services5.arcgis.com/IOshH1zLrIieqrNk/arcgis/rest/services/OFW_Contracts/FeatureServer/0,,9bec9618043c4eb6b493dfdda06dd2dd_0,Nebraska,13a-01,13a-01,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,School District Offices,School District Offices. Location of each school district office whether Public or Private. Structure (service),English,State of Nebraska,State of Nebraska,Geospatial data,,SchoolDistricts|Administration|Offices|Buildings|STRUCT|School,2020-09-24T15:30:58.000Z,,,,Nebraska,"-103.9799,39.9544,-95.4021,42.9447",Dataset|Service,Vector,Shapefile,https://www.nebraskamap.gov/datasets/c8a371bb2ece48968ebf5c12b2ced4bc_6,https://www.nebraskamap.gov/datasets/c8a371bb2ece48968ebf5c12b2ced4bc_6.zip,,https://gis.ne.gov/Enterprise/rest/services/structure/FeatureServer/6,,c8a371bb2ece48968ebf5c12b2ced4bc_6,Nebraska,13a-01,13a-01,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Soils Ksat DEE,,English,State of Nebraska,State of Nebraska,Geospatial data,,GEOSCI|geoscientificInformation|Nebraska|OpenData,2020-08-12T16:36:10.000Z,,,,Nebraska,"-104.1808,39.9039,-95.0886,43.0707",Dataset|Service,Vector,Shapefile,https://www.nebraskamap.gov/datasets/c8823b31c7ea4fb6aa01ca41aeba6d2b_0,https://www.nebraskamap.gov/datasets/c8823b31c7ea4fb6aa01ca41aeba6d2b_0.zip,,https://gis.ne.gov/Enterprise/rest/services/Soils_Ksat_DEE/FeatureServer/0,,c8823b31c7ea4fb6aa01ca41aeba6d2b_0,Nebraska,13a-01,13a-01,Active,ArcGIS Hub,,Public,,FALSE,FALSE
